pid,modal,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_JointAverage,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_Imc1,original_glcm_Imc2,original_glcm_Idm,original_glcm_Idmn,original_glcm_Id,original_glcm_Idn,original_glcm_InverseVariance,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,pCR_label
182,t2,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},8aa66957d84357b5edd2b025e13499f62fda189f,3D,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 92)",36.87483642,-71,2074,ca4f705b5b06a830c89f3be8ae9417509330c4a3,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 92)","(410, 271, 19, 9, 56, 4)",658,2,"(414.39209726443767, 292.7948328267477, 20.267477203647417)","(-78.95129495152585, -11.244214679151327, -29.348383651315984)",0.240511948,0.100336481,2.672978557,26.64014648,7.245901784,27.58481755,28.04417069,29.00925233,237.1513754,6.407273515,0.44114522,420.0035668,1.771035761,254.5086321,138,198,18466923,0.451565444,33,2.642894065,224,18.65325986,165.9711246,163,93,131,13.62262866,167.5268114,0.126785041,7142843.938,0.833986197,518.8183151,4.420464013,2.093890683,0.528878148,0.313005786,0.242967319,0.0988836,0.425105339,0.0988836,0.454992422,0.087823197,0.741394371,0.810307352,-0.209439005,0.375979818,0.9505582,0.99011164,0.9505582,0.9752791,0.0988836,0.856215119,0.711423751,0.08546273,256.8729189,0.768099098,0.117499563,4.638183552,14.75410498,62.24607978,3.601308885,0.234768092,2.431371005,123.9112296,0.330374355,0.502688801,5.860597674,0.523945196,2.526965568,0.121504357,2.333333333,0.388888889,0.555555556,6,59772.66667,240944.3333,14891.78704,0.305555556,1.333333333,0.222222222,0.353597751,1.015710755,0.210585,2.584962501,0.009118541,47745.88889,4.688040333,38.03951368,0.057810811,30.6942009,548.7629179,0.083415711,4.443768997,224.7416413,938.3465046,55.09253631,0.238686255,0.014058564,0.06417788,0.004307156,0
183,t2,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},ecdf5f0b89e360d9ead6ee55914c89f521a18d7c,3D,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 92)",16.6428209,-93,1946,6ba7a2d4c48377c4baf95fbdde3d0558b386d585,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 92)","(385, 223, 65, 32, 31, 9)",1274,1,"(402.10361067503925, 238.83437990580848, 68.31004709576138)","(-74.43021106944542, 3.265903557769178, 29.82446853182566)",0.699953703,0.327553122,6.065365609,18.51719673,18.6054531,15.88473294,16.88005359,21.08098334,473.7870292,12.96118042,0.450825996,651.924474,1.375986327,492.7720323,110,247,42399385,1.223675603,65,3.356859565,379,40.45212424,174.8940345,172,64,315,27.70536889,182.4294987,0.583087071,16399710.45,0.523432051,2692.598661,5.398085386,2.281477073,3.988123268,0.778912876,1.04860239,0.278777663,0.5817577,0.27081618,0.849526673,0.201384015,0.350574581,2.139107348,-0.24188628,0.649497264,0.865388058,0.983741811,0.865918824,0.946102147,0.263849882,0.55141924,1.846308876,0.331845013,291.7650099,0.449425984,0.424887112,5.496999443,7.081902149,35.34437414,1.710457109,0.271781024,3.297714362,224.04627,0.328309616,0.504951093,2.189541347,0.550182306,3.06106152,0.164068213,6.1,0.305,1.2475,5.45,35815.2,153589.85,8701.159028,0.531597222,1.6,0.08,0.098686029,0.362884395,0.07142467,4.121928095,0.015698587,31757.51,5.462844987,63.65463108,0.049964389,30.68986542,666.8524333,0.329483647,5.316326531,223.1020408,1113.573783,51.59287241,0.253041601,0.013156732,0.064781552,0.005352998,1
184,t2,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},cd60b275e77876e6155facc5f65e0dd8417a3f8c,3D,"(0.5273000001907349, 0.5273000001907349, 1.5)","(512, 512, 92)",35.07940367,-133,2273,8c81140f600a2503a76fed35fdbc661d582f6a25,"(0.5273000001907349, 0.5273000001907349, 1.5)","(512, 512, 92)","(82, 257, 50, 13, 8, 5)",201,1,"(88.66666666666667, 260.3532338308458, 52.15422885572139)","(84.77206762631734, 26.627742314813133, 22.993641867566467)",0.66118638,0.364269378,3.026135189,8.307410323,8.359080046,8.14000187,6.935548659,9.612277968,79.53833083,5.492746556,0.68126946,131.2853256,1.650591913,83.830655,133,287,8683758,1.270620048,78,2.994069093,358,45.01759857,199.880597,192,107,251,31.52293507,207.8527751,0.774908962,3621717.02,0.457686691,3250.523056,2.68832421,1.566035154,4.301442211,1.041778834,1.306945568,0.365781461,0.562921043,0.358971225,0.924938981,0.22549625,0.248017929,2.344616595,-0.230005925,0.64511414,0.821195411,0.963736172,0.821649427,0.910597706,0.353012268,0.394147022,1.971604844,0.418181757,51.87463521,0.438729017,0.427261693,2.819916443,4.365163576,10.63821857,3.058349319,0.645344319,2.858536889,49.96335661,0.400121165,0.587447378,0.973275109,0.609836761,1.806810977,0.379435366,1,0.333333333,0.666666667,4.666666667,6163.666667,11804.66667,4836.75,0.453703704,1,0.333333333,0.001572811,0.013623036,0.000206345,1.584962501,0.014925373,1674.666667,4.944093869,15.75621891,0.078389149,16.57686691,91.99502488,0.399247543,2.656716418,154.0845771,348.5970149,111.9517689,0.668739635,0.011411002,0.034078343,0.007165858,1
185,t2,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},ae264d72a64fde6de7375163778da1b42c9ef314,3D,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 104)",16.95637373,-64,1802,edaf89abf4520b87d900935f78db2711fe7e2562,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 104)","(421, 253, 45, 17, 32, 7)",1540,1,"(428.33246753246755, 269.82272727272726, 47.51038961038961)","(-76.58922047429272, 12.447021107782035, -2.6344171102944927)",0.759072149,0.623672893,8.012665332,12.84754465,12.40276094,14.74493181,16.13813592,16.44461175,586.0693012,9.752213322,0.597946934,566.3968075,0.966433161,595.6585006,149,288,75727875,1.356167824,70,3.293404962,384,44.01559875,214.6188312,208,78,306,30.30095996,221.7519894,0.615159274,29290878.23,0.427590656,3112.702113,7.293609239,2.645959148,4.547121007,0.540989521,1.335735727,0.166221792,0.777860755,0.166221792,0.639296449,0.136854922,0.31943026,2.022105694,-0.466176268,0.835321955,0.916889104,0.990222248,0.916889104,0.966755642,0.166221792,0.429544526,1.855883901,0.37548938,228.6043527,0.405504606,0.461059214,7.279205925,15.1474027,110.0852984,2.542195795,0.181932368,3.879080397,132.4457099,0.219254812,0.364885115,4.835916398,0.428605898,2.936782672,0.086734186,4.076923077,0.313609467,1.017751479,7.076923077,76406,529086.0769,13053.00534,0.300747863,3.307692308,0.25443787,0.479545787,3.571660228,0.148721855,3.180832987,0.008441558,62372.86391,5.727790273,80.68181818,0.052390791,42.96671445,658.4896104,0.398513662,7.331818182,349.6714286,2566.082468,57.9940386,0.172276335,0.011027783,0.077738912,0.002664303,1
186,t2,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},cd6e28fb3aa038347d6496ab72ecbbc565b58701,3D,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 112)",24.3428809,-143,2143,f9f5c9b70424ef32f02898e577aa92c8c4e75d7a,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 112)","(102, 351, 53, 7, 10, 5)",159,1,"(105.37106918238993, 355.23899371069183, 55.23899371069182)","(75.39157493309405, -51.54735265662836, 4.671288112424449)",0.603380508,0.413029439,3.006803351,7.279876604,7.770184886,8.299709652,5.301587468,8.31522947,58.30877855,4.392535643,0.726960413,100.0297826,1.715518403,61.49980623,44.2,169,2060631,1.11430622,82.5,1.980306472,211,41.95182153,103.0377358,99,28,183,33.13398227,113.8417472,0.309476239,797034.0076,0.482931846,2343.168387,2.37897953,1.493300392,1.348427076,0.23753584,0.85910925,0.264559379,0.530018078,0.264559379,0.773027296,0.178593735,0.316040431,1.903835285,-0.264443423,0.60286905,0.86772031,0.973544062,0.86772031,0.933860155,0.264559379,0.403845922,1.639275905,0.280917157,39.44391154,0.469678092,0.314391404,2.739061815,6.108071092,14.56547411,4.047519783,0.603698213,2.746914394,32.13529484,0.354565326,0.527334301,1.217201615,0.51562307,1.577206093,0.284857036,1,0.333333333,0.666666667,4.666666667,4069.666667,9569.666667,2698,0.453703704,1,0.333333333,0.037147482,0.333626394,0.004180018,1.584962501,0.018867925,1260.666667,5.009661728,10.39622642,0.065385072,20.52007436,76.78616352,0.28772596,2.547169811,197.1257862,454.408805,132.9937107,0.634171908,0.010575783,0.042085129,0.00502782,1
187,t2,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},5b92c2e880ccf2275a537859786333e496c90fcf,3D,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 100)",34.16556999,-108,1950,5c8bf85970f98fe76f190d674907fe729158b531,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 100)","(390, 304, 35, 29, 51, 10)",2313,1,"(403.6364029399049, 333.4941634241245, 39.45006485084306)","(-80.36456118550487, -10.426333455260163, -19.465504835551812)",0.457779749,0.176689402,4.80174499,27.17619135,16.893618,20.80450231,26.50793734,28.30101442,879.0636611,12.44071005,0.47741879,929.5330488,1.057412665,894.6481246,69,128,23955835,0.99821611,30,3.657809589,195,18.82569675,98.75961954,98,31,164,12.5336977,101.7695467,0.364327455,9265906.984,0.501235988,603.5781878,2.301602762,1.467986608,0.798009103,0.085769379,0.790824387,0.204714124,0.588518234,0.204714124,0.717596464,0.159704355,0.342526389,1.713389725,-0.280934627,0.636624344,0.897642938,0.959057175,0.897642938,0.931761959,0.204714124,0.42965633,1.508675602,0.248884628,480.9546836,0.500743533,0.249628233,2.47830768,11.94738796,28.10479039,7.908037353,0.63042308,3.294878006,264.0406332,0.250301175,0.415477735,3.965518508,0.444315541,1.092555228,0.28225562,4.142857143,0.591836735,0.204081633,1.857142857,373606.7143,889355.1429,244669.6071,0.785714286,1.571428571,0.224489796,0.357438236,0.46458145,0.330652433,2.521640636,0.003026373,264423.6735,5.407243171,117.1322957,0.050640854,30.40670404,1159.358841,0.249382006,2.42542153,292.7682663,682.1444012,195.4242326,0.643644617,0.008031636,0.017731352,0.005606707,0
188,t2,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},51fa2a685310316234d2135b1975fb496d08ea62,3D,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 92)",27.50030916,-124,2281,edf028fbea7a636f6d6c6a7861179784374257c3,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 92)","(391, 295, 20, 22, 20, 1)",213,1,"(401.6619718309859, 303.3380281690141, 20.0)","(-74.20594687193213, -32.92704384595575, -9.124000549316406)",0.618550074,0,0,12.68816946,10.66379964,8.632599711,12.69499958,12.69499958,72.94238024,7.848268164,0.498100517,169.493775,2.323666631,82.38653287,185.4,357.6,16120313,1.462781927,67,6.126586501,561,54.249201,263.2441315,254,119,442,28.66790378,275.1040179,1.479641697,6235195.76,0.493927572,6384.747912,5.032886714,2.125855458,35.98039725,5.906944245,2.34534125,0.29170048,0.778779712,0.265056762,0.864953312,0.216728146,0.370182099,2.345074546,-0.375141401,0.804234439,0.870135991,0.98899277,0.871912239,0.956458247,0.241743509,0.590357234,2.054667729,0.659260432,27.50047936,0.332095686,1.020292031,5.935370709,13.5105293,58.99993982,4.183380244,0.371581337,3.864302896,23.32528244,0.269565573,0.387323944,5.441907924,0.486060426,3.165063778,0.193410744,3.933333333,0.262222222,1.582222222,7.666666667,1397.666667,5665.6,369.9020185,0.414703704,2.866666667,0.191111111,0.391039209,2.49160544,0.167002475,3.456564762,0.070422535,1196.026667,4.114701198,28.71830986,0.134827746,4.849434636,105.2065728,0.665388261,5.089201878,39.67605634,173.4084507,12.51071596,0.342839071,0.070022418,0.429216739,0.027922208,0
189,t2,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},96539e39007543fa8c19c81f07600d817a2dd0b0,3D,"(0.5077999830245972, 0.5077999830245972, 1.499997854232788)","(512, 512, 96)",29.47313694,-132,2007,264855bd913794019b837abb61bcafb99eafeb15,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 96)","(393, 241, 17, 50, 61, 45)",17375,3,"(419.0240575539568, 271.89801438848923, 35.973410071942446)","(-86.47141120488695, 2.7991962050019197, 14.4203163713414)",0.342812499,0.278985265,18.08188332,64.81304062,68.87828035,68.18595692,30.62417039,69.2497784,6657.183338,22.2187204,0.329954655,5186.689028,0.77911164,6720.488079,120,234,594700070,1.137446781,62,6.336682575,516,36.74473231,178.6738417,177,48,468,25.59745769,185.00633,0.942189259,230024445,0.532396801,2303.000441,5.645694937,2.330795405,4.447949733,0.934069477,1.011640773,0.159529143,0.72721281,0.159201375,0.627221874,0.133023216,0.405862268,1.785628558,-0.406368991,0.767302706,0.920432089,0.99568973,0.920453941,0.977262799,0.158914578,0.578002338,1.625240685,0.292792479,2596.361391,0.474073459,0.424992837,5.768844959,21.50626403,118.6778603,4.591469206,0.244117132,4.167111594,1102.139827,0.191308804,0.314054234,9.017710544,0.401333524,2.376810212,0.111799594,30.41860465,0.353704705,1.534342888,5.627906977,1084794.593,5583270.791,236795.8758,0.583617571,8.255813953,0.095997837,0.292036795,0.904066178,0.228916455,5.10241131,0.00494964,1043976.499,5.410573483,1044.59482,0.060120565,40.45217908,9250.394417,0.3039027,5.621870504,395.1939568,2184.161612,83.63880655,0.223342478,0.007489857,0.040802687,0.002900176,1
190,t2,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},a2ea6d23ab1eac14db5561899370868ed717b142,3D,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 104)",27.54881888,-134,1885,5054a54ed28c33783e32dd20364033cf117b2c47,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 104)","(131, 265, 63, 13, 22, 2)",267,1,"(136.82771535580525, 275.5842696629214, 63.50561797752809)","(58.54588126287925, -1.6516941705446584, 21.358425440413228)",0.555874023,0.305160298,2.957925954,9.693023536,6.093599796,9.764105541,11.27498938,11.27498938,96.92343675,5.388099991,0.652839859,156.301567,1.612629228,103.2732595,140,206,7824915,0.605340082,34,3.66613685,252,21.66547434,168.8801498,167,98,154,15.13262859,171.192283,0.580699282,3026608.53,0.760243516,786.292752,4.531373661,2.118219452,0.612974983,0.356183365,0.303818499,0.126273898,0.406090272,0.126273898,0.538584383,0.109120383,0.677051371,0.986488297,-0.182726952,0.3887708,0.936863051,0.98737261,0.936863051,0.968431525,0.126273898,0.815230251,0.860214399,0.107523099,98.35244474,0.668818632,0.171390209,4.976344232,11.36864387,49.0690203,2.748174618,0.228738666,2.248225702,65.04065328,0.396698609,0.53673293,3.899429821,0.540271226,2.85765934,0.121577855,1.8,0.36,0.56,5.4,10624.6,43177.8,2637.411111,0.344444444,1.4,0.28,0.401437445,1.012917937,0.250160246,2.321928095,0.018726592,7773.04,3.980449344,30.28838951,0.113439661,21.63842949,202.9850187,0.121393202,4.662921348,191.8089888,813.0299625,46.68268831,0.234082397,0.019990084,0.091489888,0.007174135,0
192,t2,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},a78ca29ccd11e0a4c6066fff8d9fe78f17c31546,3D,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 100)",29.29031773,-130,2052,147a2e5f6f086d21403d3810af78edf0c3082fbd,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 100)","(364, 221, 32, 10, 23, 2)",113,2,"(368.2654867256637, 231.79646017699116, 32.610619469026545)","(-54.6692093726808, -0.8942420830768896, -3.0832697100344006)",0.260757197,0.191913152,2.428336315,12.65330847,5.050058679,9.648199677,11.95219209,11.95219209,37.90554095,3.299441247,0.530558974,102.8534646,2.713415032,43.70740946,136.2,180.8,2969985,-3.20E-16,28,2.325921135,197,14.95465581,161.1415929,164,119,78,10.98219922,162.1204894,-0.220092044,1148764.164,1,316.4401284,1,1,0,0,0,0,1,0,-3.20E-16,0,1,-3.20E-16,0,0,1,1,1,1,0,1,-3.20E-16,0,71,1,0,1,6.081404613,6.081404613,6.081404613,1,1.335064338,36.86339696,0.465732574,0.628318584,1.284094901,0.622715948,0.622715948,0.622715948,2,1,0,1,6272.5,6272.5,6272.5,1,1,0.5,0.50003986,0.50003986,0.50003986,1,0.017699115,3080.25,3.65704394,10.39823009,0.092019735,12.96655964,113,0,1,126.6814159,126.6814159,126.6814159,1,0.022910112,0.022910112,0.022910112,0
193,t2,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},a78ca29ccd11e0a4c6066fff8d9fe78f17c31546,3D,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 100)",29.29031773,-130,2052,0e6409f11db16ad071d2760269bdc9172ee925d7,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 100)","(370, 283, 30, 12, 21, 5)",456,1,"(376.1688596491228, 293.32675438596493, 32.31798245614035)","(-58.682542009050366, -32.13932443789224, -3.5222252293636984)",0.693405743,0.459482725,4.61689765,10.04803315,8.299709652,11.79594545,10.77206434,11.89390922,171.6547265,6.96736389,0.591181479,252.6584432,1.471899134,176.3768028,150.5,223.5,16571572,0.903225156,38.25,4.785866861,344,24.07942829,187.872807,186,108,236,15.33514974,190.6335927,0.871027195,6409738.786,0.576590874,1044.97505,1.644190582,1.253282363,0.814577598,0.424453521,0.529379066,0.236809982,0.3813101,0.236809982,0.761248136,0.173496244,0.451000133,1.517688053,-0.158750177,0.4220203,0.881595009,0.976319002,0.881595009,0.940797505,0.236809982,0.631061131,1.280878072,0.191547262,113.9006157,0.505802734,0.255162806,2.321218064,7.516259017,11.81779102,6.446169268,0.674988736,2.828189819,76.02699137,0.317697135,0.493083671,2.381123945,0.542913432,1.53070291,0.301259314,2.2,0.44,0.4,4.4,21772.8,26417.8,20611.77222,0.372222222,1,0.2,0.201001536,1.80400021,0.022474089,2.321928095,0.010964912,13455.36,5.03905905,21.85526316,0.047928209,36.2088912,262.9254386,0.216292513,1.918859649,237.2763158,319.3135965,216.7694323,0.772721735,0.012771238,0.050629707,0.005743268,0
